자치구별,각세별,성별,항목,단위,2018 년,2019 년,2020 년,2021 년,2022 년,2023 년,2024 년
노원구,64세,남자,주민등록인구(내국인 각세별/구별),,3098,3389,3248,3463,3433,3481,3663
노원구,64세,여자,주민등록인구(내국인 각세별/구별),,3315,4020,3754,3941,4030,4169,4364
노원구,65세,합계,주민등록인구(내국인 각세별/구별),,5505,6284,7290,6819,7273,7353,7527
노원구,65세,남자,주민등록인구(내국인 각세별/구별),,2650,2995,3316,3149,3391,3386,3427
노원구,65세,여자,주민등록인구(내국인 각세별/구별),,2855,3289,3974,3670,3882,3967,4100
노원구,66세,합계,주민등록인구(내국인 각세별/구별),,6067,5380,6144,7187,6701,7173,7245
노원구,66세,남자,주민등록인구(내국인 각세별/구별),,2831,2564,2941,3238,3057,3316,3331
노원구,66세,여자,주민등록인구(내국인 각세별/구별),,3236,2816,3203,3949,3644,3857,3914
노원구,67세,합계,주민등록인구(내국인 각세별/구별),,4178,5932,5305,6038,7041,6654,7053
노원구,67세,남자,주민등록인구(내국인 각세별/구별),,1991,2747,2493,2879,3157,3023,3225
노원구,67세,여자,주민등록인구(내국인 각세별/구별),,2187,3185,2812,3159,3884,3631,3828
노원구,68세,합계,주민등록인구(내국인 각세별/구별),,4637,4134,5813,5175,5931,6926,6512
노원구,68세,남자,주민등록인구(내국인 각세별/구별),,2161,1941,2669,2441,2812,3082,2953
노원구,68세,여자,주민등록인구(내국인 각세별/구별),,2476,2193,3144,2734,3119,3844,3559
노원구,69세,합계,주민등록인구(내국인 각세별/구별),,4624,4583,4042,5706,5079,5869,6789
노원구,69세,남자,주민등록인구(내국인 각세별/구별),,2093,2124,1899,2624,2380,2781,3008
노원구,69세,여자,주민등록인구(내국인 각세별/구별),,2531,2459,2143,3082,2699,3088,3781
노원구,70세,합계,주민등록인구(내국인 각세별/구별),,4453,4571,4487,3888,5610,5002,5789
노원구,70세,남자,주민등록인구(내국인 각세별/구별),,2060,2072,2064,1805,2573,2326,2710
노원구,70세,여자,주민등록인구(내국인 각세별/구별),,2393,2499,2423,2083,3037,2676,3079
노원구,71세,합계,주민등록인구(내국인 각세별/구별),,4586,4382,4477,4367,3797,5500,4940
노원구,71세,남자,주민등록인구(내국인 각세별/구별),,2018,2010,2029,1991,1746,2506,2283
노원구,71세,여자,주민등록인구(내국인 각세별/구별),,2568,2372,2448,2376,2051,2994,2657
노원구,72세,합계,주민등록인구(내국인 각세별/구별),,3677,4509,4276,4319,4258,3747,5388
노원구,72세,남자,주민등록인구(내국인 각세별/구별),,1589,1962,1947,1944,1928,1706,2440
노원구,72세,여자,주민등록인구(내국인 각세별/구별),,2088,2547,2329,2375,2330,2041,2948
노원구,73세,합계,주민등록인구(내국인 각세별/구별),,3232,3634,4430,4184,4222,4178,3682
노원구,73세,남자,주민등록인구(내국인 각세별/구별),,1417,1556,1909,1894,1865,1875,1658
노원구,73세,여자,주민등록인구(내국인 각세별/구별),,1815,2078,2521,2290,2357,2303,2024
노원구,74세,합계,주민등록인구(내국인 각세별/구별),,3312,3199,3564,4308,4063,4140,4097
노원구,74세,남자,주민등록인구(내국인 각세별/구별),,1427,1386,1503,1840,1812,1801,1831
노원구,74세,여자,주민등록인구(내국인 각세별/구별),,1885,1813,2061,2468,2251,2339,2266
노원구,75세,합계,주민등록인구(내국인 각세별/구별),,3307,3289,3123,3459,4203,3996,4039
노원구,75세,남자,주민등록인구(내국인 각세별/구별),,1424,1407,1343,1460,1773,1765,1719
노원구,75세,여자,주민등록인구(내국인 각세별/구별),,1883,1882,1780,1999,2430,2231,2320
노원구,76세,합계,주민등록인구(내국인 각세별/구별),,4002,3236,3200,3023,3382,4107,3907
노원구,76세,남자,주민등록인구(내국인 각세별/구별),,1691,1373,1344,1288,1403,1724,1718
노원구,76세,여자,주민등록인구(내국인 각세별/구별),,2311,1863,1856,1735,1979,2383,2189
노원구,77세,합계,주민등록인구(내국인 각세별/구별),,3196,3912,3136,3057,2937,3325,4003
노원구,77세,남자,주민등록인구(내국인 각세별/구별),,1290,1632,1312,1269,1237,1374,1659
노원구,77세,여자,주민등록인구(내국인 각세별/구별),,1906,2280,1824,1788,1700,1951,2344
노원구,78세,합계,주민등록인구(내국인 각세별/구별),,2793,3095,3821,3025,2958,2853,3239
노원구,78세,남자,주민등록인구(내국인 각세별/구별),,1143,1230,1581,1269,1231,1191,1332
노원구,78세,여자,주민등록인구(내국인 각세별/구별),,1650,1865,2240,1756,1727,1662,1907
노원구,79세,합계,주민등록인구(내국인 각세별/구별),,2745,2715,3022,3666,2927,2865,2758
노원구,79세,남자,주민등록인구(내국인 각세별/구별),,1088,1102,1194,1488,1205,1170,1132
노원구,79세,여자,주민등록인구(내국인 각세별/구별),,1657,1613,1828,2178,1722,1695,1626
노원구,80세,합계,주민등록인구(내국인 각세별/구별),,2410,2636,2616,2887,3500,2824,2757
노원구,80세,남자,주민등록인구(내국인 각세별/구별),,897,1022,1057,1130,1405,1159,1101
노원구,80세,여자,주민등록인구(내국인 각세별/구별),,1513,1614,1559,1757,2095,1665,1656
노원구,81세,합계,주민등록인구(내국인 각세별/구별),,2172,2332,2530,2450,2727,3382,2731
노원구,81세,남자,주민등록인구(내국인 각세별/구별),,792,857,983,957,1044,1329,1095
노원구,81세,여자,주민등록인구(내국인 각세별/구별),,1380,1475,1547,1493,1683,2053,1636
노원구,82세,합계,주민등록인구(내국인 각세별/구별),,1863,2039,2215,2349,2294,2567,3216
노원구,82세,남자,주민등록인구(내국인 각세별/구별),,645,734,793,902,878,962,1252
노원구,82세,여자,주민등록인구(내국인 각세별/구별),,1218,1305,1422,1447,1416,1605,1964
노원구,83세,합계,주민등록인구(내국인 각세별/구별),,1834,1756,1948,2070,2199,2143,2431
노원구,83세,남자,주민등록인구(내국인 각세별/구별),,599,599,711,719,824,811,895
노원구,83세,여자,주민등록인구(내국인 각세별/구별),,1235,1157,1237,1351,1375,1332,1536
노원구,84세,합계,주민등록인구(내국인 각세별/구별),,1474,1700,1628,1789,1909,2060,1990
노원구,84세,남자,주민등록인구(내국인 각세별/구별),,472,550,552,629,661,755,746
노원구,84세,여자,주민등록인구(내국인 각세별/구별),,1002,1150,1076,1160,1248,1305,1244
노원구,85세,합계,주민등록인구(내국인 각세별/구별),,1243,1378,1575,1526,1670,1784,1907
노원구,85세,남자,주민등록인구(내국인 각세별/구별),,399,420,501,516,566,611,670
노원구,85세,여자,주민등록인구(내국인 각세별/구별),,844,958,1074,1010,1104,1173,1237
노원구,86세,합계,주민등록인구(내국인 각세별/구별),,1104,1159,1295,1412,1380,1557,1657
노원구,86세,남자,주민등록인구(내국인 각세별/구별),,345,359,396,435,458,522,554
노원구,86세,여자,주민등록인구(내국인 각세별/구별),,759,800,899,977,922,1035,1103
노원구,87세,합계,주민등록인구(내국인 각세별/구별),,854,1014,1067,1154,1270,1265,1441
노원구,87세,남자,주민등록인구(내국인 각세별/구별),,235,311,332,339,378,416,465
노원구,87세,여자,주민등록인구(내국인 각세별/구별),,619,703,735,815,892,849,976
노원구,88세,합계,주민등록인구(내국인 각세별/구별),,804,776,919,950,1030,1142,1131
노원구,88세,남자,주민등록인구(내국인 각세별/구별),,258,208,272,287,294,325,361
노원구,88세,여자,주민등록인구(내국인 각세별/구별),,546,568,647,663,736,817,770
노원구,89세,합계,주민등록인구(내국인 각세별/구별),,645,717,701,806,819,929,1021
노원구,89세,남자,주민등록인구(내국인 각세별/구별),,188,216,189,227,246,256,284
노원구,89세,여자,주민등록인구(내국인 각세별/구별),,457,501,512,579,573,673,737
노원구,90세,합계,주민등록인구(내국인 각세별/구별),,508,556,616,609,676,725,814
노원구,90세,남자,주민등록인구(내국인 각세별/구별),,126,156,179,161,181,210,224
노원구,90세,여자,주민등록인구(내국인 각세별/구별),,382,400,437,448,495,515,590
노원구,91세,합계,주민등록인구(내국인 각세별/구별),,412,447,499,532,507,579,628
노원구,91세,남자,주민등록인구(내국인 각세별/구별),,86,111,133,141,126,151,180
노원구,91세,여자,주민등록인구(내국인 각세별/구별),,326,336,366,391,381,428,448
노원구,92세,합계,주민등록인구(내국인 각세별/구별),,283,340,391,411,451,407,484
노원구,92세,남자,주민등록인구(내국인 각세별/구별),,66,73,100,106,108,102,118
노원구,92세,여자,주민등록인구(내국인 각세별/구별),,217,267,291,305,343,305,366
노원구,93세,합계,주민등록인구(내국인 각세별/구별),,230,237,303,323,333,358,330
노원구,93세,남자,주민등록인구(내국인 각세별/구별),,40,53,64,80,84,87,81
노원구,93세,여자,주민등록인구(내국인 각세별/구별),,190,184,239,243,249,271,249
노원구,94세,합계,주민등록인구(내국인 각세별/구별),,183,168,203,242,240,282,286
노원구,94세,남자,주민등록인구(내국인 각세별/구별),,50,27,45,46,59,66,60
노원구,94세,여자,주민등록인구(내국인 각세별/구별),,133,141,158,196,181,216,226
노원구,95세,합계,주민등록인구(내국인 각세별/구별),,155,151,136,154,181,187,223
노원구,95세,남자,주민등록인구(내국인 각세별/구별),,37,39,25,26,33,46,50
노원구,95세,여자,주민등록인구(내국인 각세별/구별),,118,112,111,128,148,141,173
노원구,96세,합계,주민등록인구(내국인 각세별/구별),,114,134,116,100,112,152,137
노원구,96세,남자,주민등록인구(내국인 각세별/구별),,23,34,30,18,20,28,36
노원구,96세,여자,주민등록인구(내국인 각세별/구별),,91,100,86,82,92,124,101
노원구,97세,합계,주민등록인구(내국인 각세별/구별),,73,86,110,77,73,88,121
노원구,97세,남자,주민등록인구(내국인 각세별/구별),,20,19,29,18,12,15,24
노원구,97세,여자,주민등록인구(내국인 각세별/구별),,53,67,81,59,61,73,97
노원구,98세,합계,주민등록인구(내국인 각세별/구별),,76,61,80,70,66,53,60
노원구,98세,남자,주민등록인구(내국인 각세별/구별),,19,13,19,18,16,8,9
노원구,98세,여자,주민등록인구(내국인 각세별/구별),,57,48,61,52,50,45,51
노원구,99세,합계,주민등록인구(내국인 각세별/구별),,40,60,54,53,48,52,38
노원구,99세,남자,주민등록인구(내국인 각세별/구별),,12,17,11,13,14,12,5
노원구,99세,여자,주민등록인구(내국인 각세별/구별),,28,43,43,40,34,40,33
노원구,100세 이상+,합계,주민등록인구(내국인 각세별/구별),,241,252,288,86,79,85,96
노원구,100세 이상+,남자,주민등록인구(내국인 각세별/구별),,72,77,85,11,13,17,19
노원구,100세 이상+,여자,주민등록인구(내국인 각세별/구별),,169,175,203,75,66,68,77
은평구,합계,합계,주민등록인구(내국인 각세별/구별),,483197,480032,479835,473307,466746,466770,460919
은평구,합계,남자,주민등록인구(내국인 각세별/구별),,233702,231528,230279,226458,222592,221725,218214
은평구,합계,여자,주민등록인구(내국인 각세별/구별),,249495,248504,249556,246849,244154,245045,242705
은평구,0세,합계,주민등록인구(내국인 각세별/구별),,2597,2313,2090,2003,2011,1740,1762
은평구,0세,남자,주민등록인구(내국인 각세별/구별),,1315,1203,1070,1065,1049,876,886
은평구,0세,여자,주민등록인구(내국인 각세별/구별),,1282,1110,1020,938,962,864,876
은평구,1세,합계,주민등록인구(내국인 각세별/구별),,2881,2616,2379,2107,2087,2020,1679
은평구,1세,남자,주민등록인구(내국인 각세별/구별),,1435,1295,1233,1080,1098,1045,886
은평구,1세,여자,주민등록인구(내국인 각세별/구별),,1446,1321,1146,1027,989,975,793
은평구,2세,합계,주민등록인구(내국인 각세별/구별),,3198,2822,2538,2296,2064,2053,1938
은평구,2세,남자,주민등록인구(내국인 각세별/구별),,1654,1426,1241,1199,1053,1083,1017
은평구,2세,여자,주민등록인구(내국인 각세별/구별),,1544,1396,1297,1097,1011,970,921
은평구,3세,합계,주민등록인구(내국인 각세별/구별),,3440,3142,2743,2464,2240,2102,1933
은평구,3세,남자,주민등록인구(내국인 각세별/구별),,1745,1623,1387,1215,1184,1064,1015
은평구,3세,여자,주민등록인구(내국인 각세별/구별),,1695,1519,1356,1249,1056,1038,918
은평구,4세,합계,주민등록인구(내국인 각세별/구별),,3392,3410,3089,2663,2420,2220,1977
은평구,4세,남자,주민등록인구(내국인 각세별/구별),,1748,1732,1605,1363,1198,1161,1018
은평구,4세,여자,주민등록인구(내국인 각세별/구별),,1644,1678,1484,1300,1222,1059,959
은평구,5세,합계,주민등록인구(내국인 각세별/구별),,3298,3301,3353,3000,2602,2399,2117
은평구,5세,남자,주민등록인구(내국인 각세별/구별),,1743,1700,1696,1565,1337,1178,1102
은평구,5세,여자,주민등록인구(내국인 각세별/구별),,1555,1601,1657,1435,1265,1221,1015
은평구,6세,합계,주민등록인구(내국인 각세별/구별),,3764,3233,3197,3274,2943,2554,2250
은평구,6세,남자,주민등록인구(내국인 각세별/구별),,1953,1684,1658,1646,1517,1295,1102
은평구,6세,여자,주민등록인구(내국인 각세별/구별),,1811,1549,1539,1628,1426,1259,1148
은평구,7세,합계,주민등록인구(내국인 각세별/구별),,3591,3698,3204,3110,3218,2936,2470
은평구,7세,남자,주민등록인구(내국인 각세별/구별),,1841,1921,1660,1612,1610,1511,1248
은평구,7세,여자,주민등록인구(내국인 각세별/구별),,1750,1777,1544,1498,1608,1425,1222
은평구,8세,합계,주민등록인구(내국인 각세별/구별),,3692,3505,3651,3162,3058,3196,2840
은평구,8세,남자,주민등록인구(내국인 각세별/구별),,1880,1795,1898,1637,1578,1594,1460
은평구,8세,여자,주민등록인구(내국인 각세별/구별),,1812,1710,1753,1525,1480,1602,1380
은평구,9세,합계,주민등록인구(내국인 각세별/구별),,3546,3643,3460,3576,3130,3054,3090
은평구,9세,남자,주민등록인구(내국인 각세별/구별),,1809,1841,1762,1851,1613,1575,1551
은평구,9세,여자,주민등록인구(내국인 각세별/구별),,1737,1802,1698,1725,1517,1479,1539
은평구,10세,합계,주민등록인구(내국인 각세별/구별),,3677,3503,3567,3417,3524,3100,2991
은평구,10세,남자,주민등록인구(내국인 각세별/구별),,1882,1784,1816,1756,1817,1595,1540
은평구,10세,여자,주민등록인구(내국인 각세별/구별),,1795,1719,1751,1661,1707,1505,1451
은평구,11세,합계,주민등록인구(내국인 각세별/구별),,3979,3607,3426,3521,3357,3499,3047
은평구,11세,남자,주민등록인구(내국인 각세별/구별),,2073,1837,1736,1788,1726,1784,1566
은평구,11세,여자,주민등록인구(내국인 각세별/구별),,1906,1770,1690,1733,1631,1715,1481
은평구,12세,합계,주민등록인구(내국인 각세별/구별),,3726,3898,3559,3362,3514,3354,3424
